Pulls,Machine,DateTime
159,SL015,2019-03-16 02:00
92,SL015,2019-03-21 09:00
155,SL015,2019-03-02 17:00
130,SL015,2019-03-11 19:00
250,SL015,2019-03-17 15:00
198,SL015,2019-03-27 20:00
173,SL015,2019-03-26 11:00
268,SL015,2019-03-26 16:00
299,SL015,2019-03-13 19:00
1,SL015,2019-03-02 00:00
209,SL015,2019-03-27 22:00
86,SL015,2019-03-04 00:00
171,SL015,2019-03-24 08:00
291,SL015,2019-03-21 20:00
262,SL015,2019-03-06 09:00
22,SL015,2019-03-08 23:00
54,SL015,2019-03-07 21:00
254,SL015,2019-03-04 15:00
171,SL015,2019-03-26 02:00
1,SL015,2019-03-26 20:00
196,SL015,2019-03-14 03:00
56,SL015,2019-03-25 20:00
38,SL015,2019-03-26 06:00
282,SL015,2019-03-03 01:00
157,SL015,2019-03-08 15:00
243,SL015,2019-03-15 07:00
231,SL015,2019-03-21 18:00
57,SL015,2019-03-06 03:00
89,SL015,2019-03-03 23:00
80,SL015,2019-03-21 05:00
31,SL015,2019-03-19 11:00
269,SL015,2019-03-17 13:00
190,SL015,2019-03-28 09:00
142,SL015,2019-03-24 03:00
74,SL015,2019-03-19 14:00
197,SL015,2019-03-06 07:00
16,SL015,2019-03-09 12:00
187,SL015,2019-03-02 13:00
22,SL015,2019-03-18 06:00
106,SL015,2019-03-04 19:00
107,SL015,2019-03-15 01:00
234,SL015,2019-03-07 00:00
101,SL015,2019-03-24 06:00
285,SL015,2019-03-28 05:00
42,SL015,2019-03-22 00:00
241,SL015,2019-03-22 10:00
84,SL015,2019-03-29 13:00
42,SL015,2019-03-01 15:00
59,SL015,2019-03-15 15:00
133,SL015,2019-03-19 10:00
223,SL015,2019-03-17 05:00
210,SL015,2019-03-08 07:00
2,SL015,2019-03-04 23:00
55,SL015,2019-03-02 18:00
108,SL015,2019-03-15 18:00
139,SL015,2019-03-08 08:00
92,SL015,2019-03-22 01:00
80,SL015,2019-03-20 03:00
210,SL015,2019-03-19 16:00
201,SL015,2019-03-28 04:00
121,SL015,2019-03-11 03:00
198,SL015,2019-03-06 05:00
245,SL015,2019-03-28 14:00
291,SL015,2019-03-13 01:00
263,SL015,2019-03-21 04:00
261,SL015,2019-03-10 07:00
300,SL015,2019-03-10 11:00
73,SL015,2019-03-23 16:00
38,SL015,2019-03-25 01:00
299,SL015,2019-03-19 06:00
200,SL015,2019-03-23 06:00
6,SL015,2019-03-25 14:00
129,SL015,2019-03-13 02:00
118,SL015,2019-03-20 22:00
234,SL015,2019-03-13 23:00
296,SL015,2019-03-17 11:00
201,SL015,2019-03-03 05:00
36,SL015,2019-03-16 09:00
93,SL015,2019-03-25 16:00
93,SL015,2019-03-21 12:00
234,SL015,2019-03-21 10:00
89,SL015,2019-03-08 22:00
51,SL015,2019-03-19 05:00
231,SL015,2019-03-13 11:00
44,SL015,2019-03-24 13:00
184,SL015,2019-03-09 09:00
119,SL015,2019-03-12 02:00
206,SL015,2019-03-09 05:00
190,SL015,2019-03-22 02:00
173,SL015,2019-03-27 21:00
138,SL015,2019-03-23 07:00
236,SL015,2019-03-25 19:00
235,SL015,2019-03-23 18:00
281,SL015,2019-03-17 00:00
21,SL015,2019-03-08 14:00
34,SL015,2019-03-20 00:00
31,SL015,2019-03-19 03:00
213,SL015,2019-03-24 23:00
271,SL015,2019-03-07 01:00
206,SL015,2019-03-24 00:00
243,SL015,2019-03-05 02:00
105,SL015,2019-03-19 01:00
1,SL015,2019-03-21 22:00
194,SL015,2019-03-13 18:00
183,SL015,2019-03-05 14:00
249,SL015,2019-03-01 18:00
136,SL015,2019-03-27 07:00
43,SL015,2019-03-15 02:00
36,SL015,2019-03-03 21:00
89,SL015,2019-03-29 05:00
162,SL015,2019-03-01 19:00
70,SL015,2019-03-11 10:00
280,SL015,2019-03-29 22:00
111,SL015,2019-03-08 00:00
272,SL015,2019-03-28 10:00
112,SL015,2019-03-29 20:00
116,SL015,2019-03-23 02:00
30,SL015,2019-03-03 18:00
126,SL015,2019-03-02 14:00
123,SL015,2019-03-08 20:00
195,SL015,2019-03-23 20:00
236,SL015,2019-03-12 19:00
104,SL015,2019-03-04 10:00
37,SL015,2019-03-25 21:00
92,SL015,2019-03-08 02:00
173,SL015,2019-03-19 17:00
131,SL015,2019-03-05 00:00
123,SL015,2019-03-07 19:00
89,SL015,2019-03-09 17:00
124,SL015,2019-03-07 15:00
130,SL015,2019-03-07 04:00
195,SL015,2019-03-15 11:00
242,SL015,2019-03-22 06:00
1,SL015,2019-03-17 01:00
28,SL015,2019-03-13 09:00
82,SL015,2019-03-28 18:00
19,SL015,2019-03-07 16:00
147,SL015,2019-03-16 19:00
142,SL015,2019-03-06 21:00
271,SL015,2019-03-22 15:00
256,SL015,2019-03-01 07:00
143,SL015,2019-03-26 12:00
16,SL015,2019-03-04 08:00
211,SL015,2019-03-08 04:00
202,SL015,2019-03-09 06:00
198,SL015,2019-03-24 14:00
79,SL015,2019-03-10 01:00
85,SL015,2019-03-07 13:00
250,SL015,2019-03-06 14:00
54,SL015,2019-03-13 10:00
97,SL015,2019-03-15 03:00
232,SL015,2019-03-03 13:00
187,SL015,2019-03-01 22:00
22,SL015,2019-03-27 16:00
248,SL015,2019-03-28 17:00
295,SL015,2019-03-04 12:00
127,SL015,2019-03-21 23:00
155,SL015,2019-03-14 16:00
116,SL015,2019-03-29 16:00
205,SL015,2019-03-01 20:00
246,SL015,2019-03-17 14:00
233,SL015,2019-03-22 09:00
93,SL015,2019-03-02 12:00
212,SL015,2019-03-07 22:00
158,SL015,2019-03-23 13:00
140,SL015,2019-03-05 06:00
239,SL015,2019-03-02 16:00
37,SL015,2019-03-05 09:00
117,SL015,2019-03-25 12:00
211,SL015,2019-03-04 20:00
240,SL015,2019-03-08 09:00
289,SL015,2019-03-02 08:00
15,SL015,2019-03-19 19:00
263,SL015,2019-03-09 20:00
220,SL015,2019-03-14 07:00
73,SL015,2019-03-02 02:00
120,SL015,2019-03-21 03:00
165,SL015,2019-03-14 11:00
28,SL015,2019-03-11 04:00
84,SL015,2019-03-26 09:00
244,SL015,2019-03-20 17:00
284,SL015,2019-03-03 12:00
119,SL015,2019-03-11 08:00
290,SL015,2019-03-11 07:00
156,SL015,2019-03-01 10:00
53,SL015,2019-03-23 05:00
34,SL015,2019-03-02 20:00
276,SL015,2019-03-27 00:00
258,SL015,2019-03-14 22:00
182,SL015,2019-03-16 04:00
5,SL015,2019-03-24 11:00
195,SL015,2019-03-20 08:00
92,SL015,2019-03-24 01:00
91,SL015,2019-03-20 06:00
88,SL015,2019-03-26 15:00
97,SL015,2019-03-21 14:00
146,SL015,2019-03-07 02:00
34,SL015,2019-03-23 10:00
276,SL015,2019-03-27 01:00
143,SL015,2019-03-27 19:00
147,SL015,2019-03-25 00:00
91,SL015,2019-03-20 04:00
75,SL015,2019-03-20 12:00
171,SL015,2019-03-03 17:00
23,SL015,2019-03-04 05:00
14,SL015,2019-03-13 20:00
163,SL015,2019-03-12 05:00
246,SL015,2019-03-02 23:00
179,SL015,2019-03-18 12:00
236,SL015,2019-03-24 21:00
277,SL015,2019-03-28 01:00
296,SL015,2019-03-08 19:00
68,SL015,2019-03-04 22:00
16,SL015,2019-03-01 06:00
40,SL015,2019-03-28 22:00
274,SL015,2019-03-13 12:00
225,SL015,2019-03-18 00:00
102,SL015,2019-03-11 13:00
64,SL015,2019-03-02 04:00
248,SL015,2019-03-26 01:00
291,SL015,2019-03-28 15:00
2,SL015,2019-03-16 03:00
42,SL015,2019-03-15 12:00
8,SL015,2019-03-03 03:00
174,SL015,2019-03-04 01:00
263,SL015,2019-03-14 12:00
110,SL015,2019-03-05 11:00
15,SL015,2019-03-05 21:00
95,SL015,2019-03-18 03:00
227,SL015,2019-03-12 21:00
168,SL015,2019-03-02 01:00
130,SL015,2019-03-26 23:00
181,SL015,2019-03-28 16:00
170,SL015,2019-03-08 03:00
51,SL015,2019-03-18 23:00
182,SL015,2019-03-20 14:00
48,SL015,2019-03-24 02:00
283,SL015,2019-03-07 03:00
100,SL015,2019-03-07 09:00
152,SL015,2019-03-24 20:00
73,SL015,2019-03-26 10:00
210,SL015,2019-03-22 11:00
262,SL015,2019-03-12 15:00
165,SL015,2019-03-07 20:00
2,SL015,2019-03-11 06:00
53,SL015,2019-03-09 23:00
7,SL015,2019-03-16 20:00
63,SL015,2019-03-01 05:00
92,SL015,2019-03-16 12:00
201,SL015,2019-03-26 13:00
127,SL015,2019-03-02 07:00
178,SL015,2019-03-11 01:00
112,SL015,2019-03-20 19:00
164,SL015,2019-03-04 03:00
148,SL015,2019-03-16 22:00
151,SL015,2019-03-26 04:00
246,SL015,2019-03-04 04:00
70,SL015,2019-03-22 14:00
297,SL015,2019-03-27 13:00
85,SL015,2019-03-29 15:00
267,SL015,2019-03-25 09:00
106,SL015,2019-03-17 16:00
33,SL015,2019-03-13 16:00
30,SL015,2019-03-10 18:00
157,SL015,2019-03-12 13:00
247,SL015,2019-03-22 03:00
159,SL015,2019-03-28 03:00
78,SL015,2019-03-23 17:00
45,SL015,2019-03-10 23:00
26,SL015,2019-03-20 01:00
173,SL015,2019-03-14 00:00
69,SL015,2019-03-17 19:00
229,SL015,2019-03-14 14:00
25,SL015,2019-03-03 10:00
5,SL015,2019-03-01 23:00
121,SL015,2019-03-11 00:00
168,SL015,2019-03-15 08:00
53,SL015,2019-03-24 12:00
175,SL015,2019-03-23 15:00
236,SL015,2019-03-05 17:00
205,SL015,2019-03-28 00:00
28,SL015,2019-03-11 15:00
179,SL015,2019-03-22 08:00
159,SL015,2019-03-16 18:00
133,SL015,2019-03-03 22:00
292,SL015,2019-03-19 22:00
265,SL015,2019-03-29 14:00
298,SL015,2019-03-29 04:00
97,SL015,2019-03-04 13:00
98,SL015,2019-03-01 02:00
115,SL015,2019-03-15 17:00
33,SL015,2019-03-12 20:00
68,SL015,2019-03-22 12:00
17,SL015,2019-03-15 06:00
262,SL015,2019-03-25 06:00
200,SL015,2019-03-15 14:00
131,SL015,2019-03-11 18:00
199,SL015,2019-03-17 23:00
106,SL015,2019-03-03 16:00
178,SL015,2019-03-17 02:00
242,SL015,2019-03-22 23:00
104,SL015,2019-03-20 23:00
66,SL015,2019-03-06 23:00
71,SL015,2019-03-21 15:00
128,SL015,2019-03-05 05:00
186,SL015,2019-03-21 13:00
26,SL015,2019-03-15 00:00
116,SL015,2019-03-07 05:00
229,SL015,2019-03-05 19:00
219,SL015,2019-03-02 11:00
233,SL015,2019-03-22 04:00
181,SL015,2019-03-16 10:00
111,SL015,2019-03-18 04:00
40,SL015,2019-03-27 10:00
247,SL015,2019-03-03 14:00
253,SL015,2019-03-09 22:00
4,SL015,2019-03-21 08:00
181,SL015,2019-03-17 22:00
267,SL015,2019-03-15 13:00
67,SL015,2019-03-21 19:00
91,SL015,2019-03-18 17:00
291,SL015,2019-03-26 18:00
49,SL015,2019-03-17 12:00
280,SL015,2019-03-10 05:00
81,SL015,2019-03-25 08:00
159,SL015,2019-03-19 20:00
94,SL015,2019-03-26 17:00
144,SL015,2019-03-01 13:00
74,SL015,2019-03-12 17:00
134,SL015,2019-03-01 11:00
226,SL015,2019-03-18 10:00
86,SL015,2019-03-28 07:00
119,SL015,2019-03-15 05:00
83,SL015,2019-03-09 14:00
119,SL015,2019-03-12 23:00
71,SL015,2019-03-06 20:00
139,SL015,2019-03-14 17:00
262,SL015,2019-03-11 11:00
224,SL015,2019-03-02 06:00
66,SL015,2019-03-09 08:00
65,SL015,2019-03-29 00:00
48,SL015,2019-03-22 19:00
48,SL015,2019-03-16 17:00
26,SL015,2019-03-19 21:00
253,SL015,2019-03-11 23:00
69,SL015,2019-03-14 19:00
284,SL015,2019-03-29 12:00
16,SL015,2019-03-08 16:00
164,SL015,2019-03-18 21:00
5,SL015,2019-03-14 18:00
103,SL015,2019-03-23 19:00
203,SL015,2019-03-15 20:00
136,SL015,2019-03-01 01:00
239,SL015,2019-03-07 17:00
56,SL015,2019-03-23 23:00
270,SL015,2019-03-12 00:00
207,SL015,2019-03-04 02:00
104,SL015,2019-03-19 23:00
300,SL015,2019-03-16 07:00
60,SL015,2019-03-05 18:00
52,SL015,2019-03-23 03:00
182,SL015,2019-03-28 06:00
134,SL015,2019-03-14 13:00
282,SL015,2019-03-06 15:00
123,SL015,2019-03-17 18:00
188,SL015,2019-03-28 13:00
81,SL015,2019-03-05 01:00
284,SL015,2019-03-04 14:00
70,SL015,2019-03-12 18:00
233,SL015,2019-03-10 03:00
158,SL015,2019-03-12 04:00
106,SL015,2019-03-26 08:00
137,SL015,2019-03-20 18:00
224,SL015,2019-03-02 21:00
170,SL015,2019-03-07 23:00
206,SL015,2019-03-06 17:00
181,SL016,2019-03-11 05:00
236,SL016,2019-03-05 07:00
193,SL016,2019-03-18 08:00
250,SL016,2019-03-19 16:00
233,SL016,2019-03-13 12:00
204,SL016,2019-03-07 10:00
120,SL016,2019-03-13 04:00
0,SL016,2019-03-20 18:00
149,SL016,2019-03-13 22:00
295,SL016,2019-03-14 06:00
0,SL016,2019-03-04 16:00
57,SL016,2019-03-29 19:00
63,SL016,2019-03-12 20:00
181,SL016,2019-03-03 12:00
86,SL016,2019-03-13 18:00
96,SL016,2019-03-26 10:00
286,SL016,2019-03-02 08:00
23,SL016,2019-03-05 02:00
4,SL016,2019-03-21 15:00
237,SL016,2019-03-19 03:00
79,SL016,2019-03-17 22:00
60,SL016,2019-03-14 17:00
236,SL016,2019-03-16 16:00
2,SL016,2019-03-02 10:00
171,SL016,2019-03-14 12:00
124,SL016,2019-03-10 13:00
234,SL016,2019-03-15 10:00
135,SL016,2019-03-09 02:00
36,SL016,2019-03-24 11:00
117,SL016,2019-03-25 23:00
294,SL016,2019-03-26 14:00
87,SL016,2019-03-19 18:00
239,SL016,2019-03-06 06:00
56,SL016,2019-03-21 04:00
41,SL016,2019-03-13 20:00
27,SL016,2019-03-26 06:00
276,SL016,2019-03-15 23:00
288,SL016,2019-03-07 08:00
285,SL016,2019-03-12 16:00
298,SL016,2019-03-29 16:00
123,SL016,2019-03-17 04:00
270,SL016,2019-03-15 01:00
277,SL016,2019-03-12 21:00
126,SL016,2019-03-28 03:00
273,SL016,2019-03-03 13:00
294,SL016,2019-03-29 18:00
65,SL016,2019-03-25 20:00
49,SL016,2019-03-23 20:00
48,SL016,2019-03-21 20:00
291,SL016,2019-03-03 14:00
56,SL016,2019-03-18 15:00
270,SL016,2019-03-02 19:00
132,SL016,2019-03-16 07:00
60,SL016,2019-03-03 10:00
254,SL016,2019-03-11 11:00
189,SL016,2019-03-23 11:00
258,SL016,2019-03-15 08:00
155,SL016,2019-03-22 02:00
200,SL016,2019-03-11 13:00
18,SL016,2019-03-17 01:00
26,SL016,2019-03-01 17:00
145,SL016,2019-03-13 11:00
215,SL016,2019-03-04 20:00
168,SL016,2019-03-12 19:00
136,SL016,2019-03-08 01:00
201,SL016,2019-03-17 17:00
214,SL016,2019-03-16 05:00
220,SL016,2019-03-02 14:00
168,SL016,2019-03-28 12:00
220,SL016,2019-03-18 23:00
14,SL016,2019-03-09 23:00
58,SL016,2019-03-04 03:00
10,SL016,2019-03-07 21:00
284,SL016,2019-03-24 21:00
291,SL016,2019-03-03 16:00
195,SL016,2019-03-16 20:00
79,SL016,2019-03-23 03:00
14,SL016,2019-03-06 03:00
58,SL016,2019-03-25 08:00
195,SL016,2019-03-17 23:00
234,SL016,2019-03-15 14:00
266,SL016,2019-03-22 21:00
117,SL016,2019-03-02 16:00
136,SL016,2019-03-04 21:00
28,SL016,2019-03-12 09:00
184,SL016,2019-03-09 07:00
70,SL016,2019-03-04 18:00
82,SL016,2019-03-21 19:00
66,SL016,2019-03-21 11:00
206,SL016,2019-03-08 18:00
210,SL016,2019-03-11 14:00
177,SL016,2019-03-18 01:00
132,SL016,2019-03-17 19:00
77,SL016,2019-03-29 17:00
12,SL016,2019-03-29 13:00
53,SL016,2019-03-29 06:00
135,SL016,2019-03-08 11:00
181,SL016,2019-03-25 18:00
98,SL016,2019-03-26 18:00
243,SL016,2019-03-24 10:00
42,SL016,2019-03-10 12:00
24,SL016,2019-03-23 01:00
263,SL016,2019-03-27 16:00
208,SL016,2019-03-28 10:00
1,SL016,2019-03-24 08:00
240,SL016,2019-03-22 16:00
145,SL016,2019-03-11 03:00
58,SL016,2019-03-04 02:00
148,SL016,2019-03-02 07:00
46,SL016,2019-03-24 05:00
250,SL016,2019-03-21 17:00
271,SL016,2019-03-19 12:00
279,SL016,2019-03-15 09:00
170,SL016,2019-03-12 04:00
79,SL016,2019-03-14 01:00
90,SL016,2019-03-05 11:00
17,SL016,2019-03-08 17:00
35,SL016,2019-03-08 13:00
215,SL016,2019-03-03 08:00
295,SL016,2019-03-14 02:00
132,SL016,2019-03-20 22:00
14,SL016,2019-03-11 00:00
17,SL016,2019-03-20 19:00
260,SL016,2019-03-09 19:00
87,SL016,2019-03-01 02:00
35,SL016,2019-03-28 22:00
190,SL016,2019-03-01 14:00
102,SL016,2019-03-10 00:00
211,SL016,2019-03-15 17:00
18,SL016,2019-03-17 03:00
49,SL016,2019-03-29 23:00
138,SL016,2019-03-08 21:00
16,SL016,2019-03-12 00:00
239,SL016,2019-03-24 02:00
64,SL016,2019-03-09 09:00
245,SL016,2019-03-11 09:00
197,SL016,2019-03-18 07:00
265,SL016,2019-03-08 15:00
4,SL016,2019-03-24 03:00
73,SL016,2019-03-05 19:00
222,SL016,2019-03-26 16:00
211,SL016,2019-03-15 15:00
209,SL016,2019-03-12 14:00
190,SL016,2019-03-29 12:00
25,SL016,2019-03-20 13:00
123,SL016,2019-03-26 07:00
235,SL016,2019-03-19 22:00
44,SL016,2019-03-01 23:00
175,SL016,2019-03-11 01:00
148,SL016,2019-03-16 17:00
1,SL016,2019-03-09 11:00
88,SL016,2019-03-22 15:00
284,SL016,2019-03-01 22:00
258,SL016,2019-03-18 09:00
197,SL016,2019-03-27 15:00
127,SL016,2019-03-15 07:00
147,SL016,2019-03-08 00:00
3,SL016,2019-03-13 07:00
44,SL016,2019-03-03 11:00
159,SL016,2019-03-21 16:00
71,SL016,2019-03-10 20:00
160,SL016,2019-03-26 19:00
85,SL016,2019-03-07 16:00
149,SL016,2019-03-28 21:00
20,SL016,2019-03-19 15:00
13,SL016,2019-03-03 02:00
235,SL016,2019-03-16 03:00
63,SL016,2019-03-09 01:00
43,SL016,2019-03-20 08:00
229,SL016,2019-03-16 04:00
214,SL016,2019-03-14 13:00
261,SL016,2019-03-10 11:00
274,SL016,2019-03-27 11:00
72,SL016,2019-03-28 20:00
259,SL016,2019-03-29 03:00
267,SL016,2019-03-22 19:00
98,SL016,2019-03-23 16:00
252,SL016,2019-03-24 01:00
99,SL016,2019-03-28 05:00
42,SL016,2019-03-19 11:00
12,SL016,2019-03-12 15:00
18,SL016,2019-03-22 08:00
153,SL016,2019-03-19 21:00
202,SL016,2019-03-20 10:00
299,SL016,2019-03-04 01:00
276,SL016,2019-03-05 14:00
70,SL016,2019-03-27 19:00
188,SL016,2019-03-06 13:00
227,SL016,2019-03-20 17:00
138,SL016,2019-03-27 03:00
89,SL016,2019-03-29 20:00
293,SL016,2019-03-28 16:00
147,SL016,2019-03-10 04:00
131,SL016,2019-03-07 06:00
3,SL016,2019-03-11 22:00
250,SL016,2019-03-16 23:00
37,SL016,2019-03-10 19:00
294,SL016,2019-03-20 14:00
209,SL016,2019-03-21 09:00
132,SL016,2019-03-06 17:00
242,SL016,2019-03-06 11:00
111,SL016,2019-03-27 23:00
52,SL016,2019-03-12 22:00
4,SL016,2019-03-09 03:00
183,SL016,2019-03-16 02:00
132,SL016,2019-03-16 10:00
53,SL016,2019-03-10 23:00
242,SL016,2019-03-10 16:00
26,SL016,2019-03-03 15:00
98,SL016,2019-03-07 13:00
280,SL016,2019-03-17 05:00
67,SL016,2019-03-26 21:00
168,SL016,2019-03-01 10:00
251,SL016,2019-03-03 06:00
142,SL016,2019-03-07 12:00
64,SL016,2019-03-01 01:00
282,SL016,2019-03-26 17:00
281,SL016,2019-03-21 22:00
252,SL016,2019-03-11 18:00
14,SL016,2019-03-06 22:00
58,SL016,2019-03-06 01:00
243,SL016,2019-03-23 21:00
177,SL016,2019-03-24 09:00
14,SL016,2019-03-19 04:00
40,SL016,2019-03-27 17:00
57,SL016,2019-03-05 00:00
81,SL016,2019-03-20 23:00
241,SL016,2019-03-18 12:00
16,SL016,2019-03-13 13:00
273,SL016,2019-03-24 00:00
191,SL016,2019-03-03 05:00
198,SL016,2019-03-27 14:00
234,SL016,2019-03-04 08:00
157,SL016,2019-03-10 08:00
56,SL016,2019-03-02 01:00
216,SL016,2019-03-14 21:00
269,SL016,2019-03-06 21:00
253,SL016,2019-03-26 23:00
48,SL016,2019-03-07 01:00
128,SL016,2019-03-06 10:00
201,SL016,2019-03-25 16:00
23,SL016,2019-03-27 09:00
273,SL016,2019-03-04 05:00
136,SL016,2019-03-24 22:00
37,SL016,2019-03-08 20:00
228,SL016,2019-03-10 03:00
95,SL016,2019-03-29 14:00
129,SL016,2019-03-18 02:00
206,SL016,2019-03-26 08:00
208,SL016,2019-03-26 11:00
201,SL016,2019-03-28 01:00
114,SL016,2019-03-12 12:00
171,SL016,2019-03-10 07:00
88,SL016,2019-03-25 21:00
273,SL016,2019-03-02 18:00
230,SL016,2019-03-22 06:00
31,SL016,2019-03-14 10:00
85,SL016,2019-03-07 15:00
228,SL016,2019-03-27 08:00
36,SL016,2019-03-28 06:00
29,SL016,2019-03-09 13:00
15,SL016,2019-03-27 22:00
225,SL016,2019-03-26 22:00
216,SL016,2019-03-06 20:00
163,SL016,2019-03-25 02:00
137,SL016,2019-03-27 05:00
20,SL016,2019-03-24 07:00
133,SL016,2019-03-05 09:00
145,SL016,2019-03-26 12:00
25,SL016,2019-03-18 20:00
51,SL016,2019-03-27 02:00
69,SL016,2019-03-03 17:00
244,SL016,2019-03-19 07:00
121,SL016,2019-03-16 22:00
51,SL016,2019-03-03 18:00
300,SL016,2019-03-24 23:00
22,SL016,2019-03-27 01:00
171,SL016,2019-03-07 20:00
40,SL016,2019-03-26 20:00
120,SL016,2019-03-09 05:00
33,SL016,2019-03-01 15:00
232,SL016,2019-03-18 19:00
239,SL016,2019-03-22 18:00
252,SL016,2019-03-22 03:00
132,SL016,2019-03-25 06:00
8,SL016,2019-03-02 02:00
185,SL016,2019-03-02 11:00
138,SL016,2019-03-05 04:00
219,SL016,2019-03-23 19:00
45,SL016,2019-03-26 02:00
247,SL016,2019-03-21 21:00
121,SL016,2019-03-04 11:00
45,SL016,2019-03-22 07:00
111,SL016,2019-03-03 00:00
118,SL016,2019-03-18 04:00
206,SL016,2019-03-15 02:00
130,SL016,2019-03-29 00:00
69,SL016,2019-03-25 19:00
109,SL016,2019-03-16 21:00
289,SL016,2019-03-13 15:00
6,SL016,2019-03-02 21:00
242,SL016,2019-03-22 23:00
220,SL016,2019-03-21 18:00
170,SL016,2019-03-24 16:00
4,SL016,2019-03-07 02:00
284,SL016,2019-03-08 02:00
145,SL016,2019-03-17 08:00
49,SL016,2019-03-07 11:00
290,SL016,2019-03-08 09:00
199,SL016,2019-03-19 00:00
277,SL016,2019-03-28 23:00
97,SL016,2019-03-03 23:00
246,SL016,2019-03-06 12:00
6,SL016,2019-03-13 09:00
110,SL016,2019-03-23 06:00
18,SL016,2019-03-07 07:00
292,SL016,2019-03-25 01:00
189,SL016,2019-03-14 04:00
286,SL016,2019-03-21 05:00
35,SL016,2019-03-16 01:00
172,SL016,2019-03-30 00:00
255,SL016,2019-03-22 20:00
164,SL016,2019-03-17 15:00
217,SL016,2019-03-23 14:00
150,SL016,2019-03-20 01:00
174,SL016,2019-03-15 18:00
116,SL016,2019-03-29 15:00
43,SL016,2019-03-15 00:00
232,SL016,2019-03-11 15:00
221,SL016,2019-03-05 03:00
173,SL016,2019-03-11 16:00
124,SL016,2019-03-23 08:00
89,SL016,2019-03-23 18:00
68,SL016,2019-03-06 04:00
228,SL016,2019-03-09 22:00
60,SL016,2019-03-07 18:00
214,SL016,2019-03-26 15:00
45,SL016,2019-03-13 03:00
28,SL016,2019-03-23 05:00
1,SL016,2019-03-18 06:00
59,SL016,2019-03-06 16:00
235,SL016,2019-03-25 17:00
178,SL016,2019-03-01 09:00
46,SL016,2019-03-09 21:00
18,SL016,2019-03-25 12:00
252,SL016,2019-03-04 19:00
164,SL016,2019-03-02 04:00
24,SL016,2019-03-26 03:00
270,SL016,2019-03-17 10:00
23,SL016,2019-03-17 00:00
140,SL016,2019-03-06 15:00
252,SL016,2019-03-25 10:00
28,SL016,2019-03-14 18:00
113,SL016,2019-03-24 19:00
14,SL016,2019-03-19 02:00
74,SL016,2019-03-01 07:00
52,SL016,2019-03-24 17:00
42,SL016,2019-03-28 04:00
29,SL016,2019-03-15 12:00
170,SL016,2019-03-22 11:00
43,SL016,2019-03-12 01:00
112,SL016,2019-03-03 09:00
87,SL016,2019-03-06 05:00
60,SL016,2019-03-25 05:00
287,SL016,2019-03-20 09:00
32,SL016,2019-03-15 22:00
4,SL016,2019-03-24 06:00
117,SL016,2019-03-09 18:00
18,SL016,2019-03-14 11:00
219,SL016,2019-03-19 01:00
52,SL016,2019-03-01 20:00
187,SL016,2019-03-01 06:00
52,SL016,2019-03-16 13:00
98,SL016,2019-03-17 06:00
160,SL016,2019-03-27 12:00
35,SL016,2019-03-03 22:00
9,SL016,2019-03-13 17:00
269,SL016,2019-03-21 02:00
278,SL016,2019-03-12 08:00
192,SL016,2019-03-06 08:00
156,SL016,2019-03-03 01:00
213,SL016,2019-03-24 12:00
136,SL016,2019-03-15 05:00
232,SL016,2019-03-23 13:00
133,SL016,2019-03-10 14:00
68,SL016,2019-03-18 14:00
89,SL016,2019-03-22 04:00
243,SL016,2019-03-01 11:00
103,SL016,2019-03-13 08:00
58,SL016,2019-03-08 08:00
167,SL016,2019-03-04 10:00
211,SL016,2019-03-22 05:00
45,SL016,2019-03-11 10:00
154,SL016,2019-03-27 07:00
156,SL016,2019-03-05 06:00
140,SL016,2019-03-08 22:00
250,SL016,2019-03-06 07:00
222,SL016,2019-03-16 08:00
268,SL016,2019-03-25 09:00
209,SL016,2019-03-09 08:00
113,SL016,2019-03-05 05:00
97,SL016,2019-03-02 09:00
227,SL016,2019-03-04 12:00
1,SL016,2019-03-03 07:00
279,SL016,2019-03-05 15:00
79,SL016,2019-03-24 14:00
300,SL016,2019-03-23 00:00
159,SL016,2019-03-18 13:00
92,SL016,2019-03-25 13:00
2,SL016,2019-03-18 16:00
45,SL016,2019-03-10 06:00
293,SL016,2019-03-02 00:00
188,SL016,2019-03-14 19:00
97,SL016,2019-03-12 07:00
198,SL016,2019-03-29 08:00
85,SL016,2019-03-17 20:00
99,SL016,2019-03-14 09:00
239,SL016,2019-03-08 19:00
294,SL016,2019-03-11 02:00
291,SL016,2019-03-16 00:00
148,SL016,2019-03-29 02:00
295,SL016,2019-03-19 19:00
41,SL016,2019-03-15 19:00
27,SL016,2019-03-26 13:00
22,SL016,2019-03-02 23:00
126,SL016,2019-03-01 08:00
177,SL016,2019-03-07 14:00
210,SL016,2019-03-17 18:00
40,SL016,2019-03-11 20:00
125,SL016,2019-03-10 21:00
95,SL016,2019-03-12 10:00
44,SL016,2019-03-26 09:00
187,SL016,2019-03-26 05:00
124,SL016,2019-03-22 22:00
145,SL016,2019-03-23 10:00
96,SL016,2019-03-17 07:00
115,SL016,2019-03-28 00:00
198,SL016,2019-03-08 05:00
242,SL016,2019-03-25 00:00
8,SL016,2019-03-04 04:00
294,SL016,2019-03-11 21:00
35,SL016,2019-03-13 21:00
238,SL016,2019-03-21 12:00
50,SL016,2019-03-23 12:00
155,SL016,2019-03-08 10:00
46,SL016,2019-03-24 18:00
